"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"
"EHD3"	0.0437955772948643	0.0191159590868449	0.0398045253527668	0.0081426471649248	0.025507601265177	0.0092301168874293	0.0225976168142745	0.0150323891644791	0
"XDH"	0	0.0317444754063971	0	0.0273891281003872	0	0.00956624281186981	0.0679266961788258	0.060765937593915	0
"AL121652.1"	0.0116963989127028	0.0255507166120974	0	0.0303860016099802	0	0.0020838660215851	0.0411849745617907	0.0291584349400043	0
"MEMO1"	0.0584765660137225	0.203890400655234	0.0402062758982403	0.298261155108786	0	0.220707948385935	0.210282609092743	0.370238984653843	0.267722316845643
"DPY30"	1.23175180218607	0.525315230697947	2.10549883976087	0.261288602361199	1.21739133387536	0.122489406688247	0.358106030795657	0.141173034595709	0.609558932934396
"SPAST"	0.170337826343451	0.417623893012591	0.167629546553904	0.360921796135184	0.257186918796391	0.187162564229093	0.260870664871296	0.250764636970932	0.356142194011966
"AL121658.1"	0.0362340535619149	0.0439406178862708	0.0434853908595015	0.0302093863783483	0.0431257547007073	0.176702673902997	0.0668661438697361	0.00956022780839758	0
"SLC30A6"	0.242203805470433	0.268035090890924	0.16494380380743	0.296683961265611	0.118177644356724	0.421170307798049	0.297335979837584	0.227372376377396	0.465053379324
"NLRC4"	0	0.00199289572531838	0	0.0190571083478469	0	0.0329044133246678	0.00457893278813507	0.012063586819158	0
"YIPF4"	0.636246281811686	1.54287326692347	0.528041380863559	1.21076539431878	0.553216629628983	0.934162292941643	0.891848717185221	0.990362236929911	0.297321916585762
"AL133245.1"	0	0.0265348090417748	0	0.0305985988432382	0	0.0468892301775651	0.0491053295775483	0.00814446743795008	0.0503220611916264
"BIRC6"	0.672243600677665	1.27710748319931	0.533845899427347	1.37417558410788	0.34476759755026	1.30840858652722	1.34298982291965	1.4280045841817	6.03544225546432
"AL133243.2"	0	0.204340936806394	0.0159286396941701	0.191329739294952	0	0.12657694690485	0.230162741465643	0.123152622095809	0
"AL133243.3"	0.00992500664975445	0.246506142064363	0	0.139926741620044	0	0.119114255541052	0.214825105030567	0.0802017315283469	0
"AL133243.1"	0	0.0167120713592292	0	0.00938070170728336	0	0.0234466829643754	0.0586935333294248	0.00321607988399378	0
"TTC27"	0.197063180854527	0.0805789965116941	0.112595477460879	0.138385056300597	0.107809802327294	0.0261589992757709	0.122087683677357	0.0990705260488211	0.252884264504586
"AL133244.2"	0	0.0218326156527446	0	0.00440709515701377	0	0.00620670050559782	0	0.00341672301412371	0
"LTBP1"	1.04285419193829	0.622919025565752	0.65914334789071	0.457975864608632	0.532623954610388	0.395633880189213	0.344321371937048	1.4240598651795	0.868678436819288
"AC019127.1"	0	0.0279852895367481	0	0.0394309149414218	0	0.0434679146751503	0.0125664177349954	0.0313229257282038	0
"RASGRP3"	0	0.0230484266082514	0	0.0393521911507376	0	0.039012428016393	0.0139428458191271	0.0381107693117322	0
"FAM98A"	0.671196504744726	0.197973890172911	0.590516814931972	0.214046951981055	0.684243891080522	0.304588009539942	0.237310094306051	0.261371390998316	1.23052226609167
"AC017050.1"	0	0.0365770884989619	0	0.0337402595660569	0	0	0.0302787367802216	0.0473361690830248	0
"CRIM1-DT"	0.152700511267374	0.109394878107099	0.137118308748951	0.175117897044652	0.06927740737664	0.0661322283336609	0.0814174639129236	0.19988483341252	0.15752993068683
"CRIM1"	1.35599773099314	1.20664536974921	0.88880628888005	1.96475841967246	0.982000424487812	1.31368991557033	1.20221079511791	1.67081098208863	2.63272760757184
"AC007378.1"	0	0.0177428274397494	0.00718659269267255	0.0501646726598894	0	0.0093006355807304	0.0151517869618157	0.00166380076984062	0.226912323339357
"FEZ2"	1.23662686250312	1.30527722989915	1.43224342185419	1.15453247522444	1.19570476300282	0.831231243055977	1.0777077976797	0.652217498772383	2.09159069999538
"VIT"	0.101158015418966	0.141957609951414	0.119594224986433	0.255324404131623	0.0816995472756333	0.0155050731556842	0.10648908138448	0.0438513764607094	0.239251044202081
"STRN"	0.192301806314812	0.653226942861805	0.304362092589093	0.6114677748992	0.277468599347908	0.610563186628844	0.563000834550019	0.350141843271545	0.323035655566339
"HEATR5B"	0.14192877943153	0.382311399889671	0.165212620384354	0.483932469888725	0.189018867200933	0.45104766214466	0.519875931419221	0.428372993964371	0.860628798400335
"GPATCH11"	0.178091208219755	0.157316069774908	0.261752626114431	0.127441086687269	0.357635212011865	0.134968208139534	0.250143104202209	0.0886325742905964	0.0725242049534032
"EIF2AK2"	0.955607235409695	0.941570348250359	0.705507412156247	0.870690162732869	0.458555994582757	0.378168595958962	0.945987421798072	0.964898894730096	0.381561948813265
"CEBPZOS"	0.422921919363277	0.414764300214548	0.208793275667614	0.314450319573674	0.387411973039309	0.37119367503883	0.345735731085182	0.319758520670382	0.316832925528578
"CEBPZ"	0.731675796126594	0.695892437267724	0.669723632234596	0.664626701897421	0.653262329526052	0.753577886185079	0.924478932567567	0.594738944782404	1.30371164937296
"AC007390.2"	0.0133623028058163	0.189237832323	0.0241079398854072	0.191053044665915	0.0259443752594437	0.126756307839067	0.254916309119609	0.190194665953983	0.169176112332939
"NDUFAF7"	0.177251440241186	0.474594356761887	0.160809415313432	0.495070752492663	0.157603823545642	0.328703529054327	0.554231010552061	0.523231487490435	0.586985097391568
"PRKD3"	0.266900348425583	0.979020348645366	0.269843288593545	0.7990456849173	0.18155321258836	1.17712415772678	1.00019503499157	0.753716090065018	2.69897725721984
"QPCT"	0.310236236488329	0.0909450049193448	0.18369610279528	0.0587054536842529	0.240014502852648	0.0582014147709979	0.0861575225687391	0.14821574491764	0.086352057337766
"CDC42EP3"	0.563393800606249	0.726865823656658	0.93603970825203	0.864205586701854	0.229802132534578	0.34867769581676	0.633263959390627	0.556583750264711	0.266685871919955
"RMDN2"	0.0377616649394714	0.0613743565136633	0.0880368567379099	0.0461153245949873	0	0.0128618213912364	0.045441239318488	0.0690759720036272	0.076077446840884
"RMDN2-AS1"	0	0.00801714333750122	0	0.00658074034035364	0	0	0.0157149188010146	0.0418923604053803	0.0308794466403162
"CYP1B1"	0.580538495932031	0.141648573670458	0.409482759739441	0.199374601860722	0.573353725414625	0.804773868492794	0.124012203927711	0.329371969759768	0.465798432262137
"CYP1B1-AS1"	0.00927435584961447	0.0415553095549693	0.0231782683066827	0.104378422401915	0	0.062564207005509	0.0480888940947318	0.0591728980803657	0
"ATL2"	0.306398229221114	0.43311329302702	0.130309392680416	0.373119298508448	0.135833086219095	0.198987536158587	0.499901113906753	0.247492922147109	0.870168420993813
"HNRNPLL"	0.288004426941735	0.253227491038133	0.301031967020727	0.214679264133217	0.0861609058524684	0.0900032206824536	0.192656500952869	0.117064760932272	0.354503389812287
"GALM"	0.0602368364258877	0.109187776310027	0.132873160410836	0.143405290754866	0.128584719201053	0.034192721731079	0.204149037661411	0.048950703127073	0.101822624987272
"SRSF7"	2.08895964889929	3.0510093930129	2.81094379126414	3.08160065979479	2.1247455605483	4.35081021368981	4.21455171063101	2.38697879104324	17.8974810854773
"GEMIN6"	0.263965022878852	0.192659582117874	0.250644300098313	0.157213864715245	0.176169417959097	0.1034584117275	0.169151390112824	0.118327087018797	0.531100968200178
"DHX57"	0.0360603900241954	0.262832413368568	0.124379146339036	0.276495028758197	0.0823857020442978	0.114896781667731	0.378351050943676	0.30524091283933	0.329686422559039
"MORN2"	0.360596651001139	0.0698255276819177	0.276693111714108	0.0260301545789861	0.173092054769996	0.0502574007466626	0.0496514675168231	0.0254018898335656	0
"SOS1"	0.288678672690435	0.296369619973146	0.29445160044167	0.34981191776882	0.145002857812748	0.117553034498706	0.327355699116677	0.284089517013683	1.13846161510757
"SOS1-IT1"	0	0.0132193353126692	0	0.00869975612395525	0	0.0035052666631614	0.0101491042607811	0	0
"CDKL4"	0	0.0150336296260503	0	0.0195672560541155	0	0.00383279655017648	0	0.0424246879714134	0
"MAP4K3"	0.203099142193062	0.410422222491664	0.284562097984158	0.5510236231933	0.172785430078755	0.149410098788925	0.484870404924569	0.465346259707637	0.593392262063169
"AC007684.2"	0	0.0178050337292252	0	0.0330317363529304	0	0.00689456874508188	0.0244449650617987	0.0300821203058283	0
"MAP4K3-DT"	0.0979855800823098	0.997126674885845	0.25072716366455	1.14115866331233	0.0539923714288733	0.342169380001104	0.898868821457121	1.41453485059006	0.194045327258796
"TMEM178A"	0.159332971523911	0.125265043416289	0.060238903686442	0.115084860638035	0	0.0433515510174856	0.0353769702690374	0.322178956215798	0.275912331628794
"THUMPD2"	0.131444311149288	0.478448427569565	0.146042668187983	0.497054193953188	0.217767301025323	0.193296128365582	0.588876618215759	0.416622156243513	0.330113945636319
"SLC8A1-AS1"	0.0720427190017203	0.0754565940073909	0	0.184416336113762	0	0.0188882353017394	0.152861802307741	0.0395708402120026	0
"SLC8A1"	0.205592816051487	0.246258065524365	0.160629316314861	0.426873864871638	0.192146618463425	0.0678543978888694	0.497558991986005	0.314817238661953	0.0364750510650715
"PKDCC"	0.012879560652427	0.0772423309417493	0.0291234196791677	0.034496170507771	0.0446417562140144	0.00212333353782568	0.0366955265133022	0.0187442244037261	0.634916116446289
"EML4"	0.685809700968278	1.58507412007222	0.579531740717272	2.18583256321205	0.286589304939081	0.970379303822344	1.76834963500373	1.697658195969	3.57227901509192
"COX7A2L"	1.88414730724528	0.534691032830187	2.06617759457917	0.247795558495158	1.73562170552931	0.354643921887464	0.244305589082187	0.340988139517279	0.786367259769789
"HAAO"	0	0.0134419152843095	0.027508012636	0.00128774211161376	0	0	0.00985286713507197	0.00951732130489556	0
"LINC01819"	0	0	0.0275205175944961	0	0.0627448372596005	0.0525154398138141	0.0347556403027035	0.00826415227669708	0
"AC010883.3"	0.0204442080479665	0.0133366424637483	0.00199415314298477	0.00494961049040246	0	0.0364600433223445	0	0.0143311433037484	0.111769308147983
"ZFP36L2"	0.732141769418166	0.415944037447114	0.449297568342172	0.24155664836358	1.1407623264079	1.36007429681464	0.361751070861903	0.29097224458834	0.316586499102909
"LINC01126"	0	0.0163257103607413	0	0.00127699846108915	0	0.0235438156587062	0	0.00539972256225475	0
"AC010883.1"	0.0110032789771352	0.0234368100216769	0	0.0195160872056007	0.0419322375041932	0.0069313256722852	0.0499910296178248	0.0035980386371781	0
"THADA"	0.145174016002281	0.303593993444024	0.058992600113005	0.261014730766066	0.00487500487500487	0.143425514606875	0.337393789155401	0.300852411672796	0.4367415058954
"PLEKHH2"	0.0340200510156133	0.0917461807394633	0.0232921523724584	0.6557111119422	0	0.0118368183389153	0.418841745675003	0.184458564915802	0.416234157151921
"DYNC2LI1"	0.215341251733231	0.39412563299607	0.299354290750011	0.367969639561062	0.308447214573177	0.0588503453006159	0.162798311768434	0.193977729449967	0.126339891997781
"ABCG5"	0	0.0514192460836893	0	0.0110205921083522	0	0	0.0151726590094312	0.0207956844795568	0.0382058531367005
"ABCG8"	0	0.0238525336111435	0	0.042164865351879	0	0.041128810509156	0.0775845437870019	0.0252439723251458	0
"LRPPRC"	0.560844337896434	0.573307552642428	0.778418963377527	0.533773443812459	0.638720771663394	0.594200687378148	0.603566460303398	0.504771207798194	1.12609136748521
"PPM1B"	0.901364797635536	0.546662233770672	0.507715499430308	0.591079953001406	2.46026684249125	4.49362213956027	0.720020133506038	0.425348375239889	1.5806370985357
"SLC3A1"	0	0.217152021312238	0	0.155748489865425	0	0.0295886127190549	0.108577527620592	0.27080141164147	0.269048262820809
"PREPL"	0.172298928189695	0.392475295647093	0.319146753303399	0.44154393141119	0.34002885484475	0.167981606004281	0.294214882427814	0.171327108753888	0.727100490987344
"CAMKMT"	0.0830264024643188	0.204045409697736	0.113022416151196	0.184279657592765	0.21048067326341	0.11487316546946	0.102681872502769	0.103690341312032	1.18320411027856
"SIX3"	0.0356682800405089	0.0148069177919924	0.0867015512549195	0	0	0	0	0	0.410749329800077
"SRBD1"	0.312809002254483	0.508742832262988	0.299119874673835	0.508896453233055	0.0737383587653671	0.422190711968621	0.576168223548089	0.320096606734473	1.55251591341606
"PRKCE"	0.107934139439268	0.258675894254447	0.160684446772357	0.14626512965737	0.237604196226431	0.719433248902416	0.184519119639821	0.132480465927249	0.164324309590097
"EPAS1"	6.03106044811117	2.97363221084909	5.81080320667833	2.22079186342562	8.09447162194007	4.308470408633	2.32318181471514	1.43763831983268	1.61200095490627
"ATP6V1E2"	0.0679683814128873	0.190266801765284	0.0470089427574032	0.16101538053472	0	0.0874818485956018	0.13905942345518	0.145227485513773	0.0503220611916264
"RHOQ"	0.398356580168048	0.366268542113162	0.45287786447719	0.273858351801181	0.209908443283383	0.173802026321889	0.240742891701509	0.66064168700855	2.62346617969406
"AC018682.1"	0	0.00933856278831062	0	0.04343023285627	0	0.0161962149484123	0.0115640567661606	0.0365093910231099	0
"PIGF"	0.642685174891105	0.428561586910031	0.382301020617081	0.393421466944049	0.462625960633676	0.415782348142966	0.394032619061405	0.377620298481596	1.1415124535442
"CRIPT"	0.53754553239221	1.03165142315919	0.616750046845914	0.800808301465417	0.92597139211845	1.41261547174879	0.6385221589882	0.616707253772444	0.304969620564418
"LINC01118"	0	0.0408941360935578	0.00344196106326247	0.0224793484023823	0.0839376222670716	0.0616402710845964	0.00882767582302629	0.0487618403784419	0
"SOCS5"	0.111605337761036	0.0696230719016234	0.0956395030829516	0.0630154447832375	0.112024721685379	0.113294712799039	0.082321822107408	0.0470351711361039	0.20321806104968
"AC016722.2"	0	0.0447142833046015	0	0.0508334807774368	0	0.0704370865847749	0.0208778938897893	0.0232981972487949	0
"MCFD2"	3.14922425420464	1.15945639206822	1.83186198812977	0.962785907511013	3.40318512678452	1.57774734723094	0.937367492759759	0.763317512022198	1.53510428047671
"TTC7A"	0.130812191698536	0.173314309040969	0.202363053960632	0.239761443623595	0.269675726093962	0.358469530876278	0.189797231199673	0.308978858137293	0.173967003889448
"AC073283.1"	0	0	0	0.0130848233159105	0	0.0109494913498303	0.0151900132699548	0.192415619798267	0
"CALM2"	7.52431064266665	2.45074839726025	13.4026266578072	2.36828993631113	4.2018777585849	1.10025903771793	3.57805421882379	5.07615417688913	6.0697904044489
"EPCAM-DT"	0.0108823638235403	0.0336156761730678	0	0.0079673398904439	0	0	0.0089218502992005	0.004848751159724	0
"EPCAM"	5.58172114012715	2.33240501929409	3.64200513766992	1.58315042878364	4.77526380266488	1.02278535324421	1.56559063274873	2.44143351855791	3.44717807586044
"MSH2"	0.366058078225316	0.446350518278105	0.494232646286603	0.428482896280101	0.271448244758439	0.102567868006103	0.349000978655167	0.112169875601017	1.58702762190425
"KCNK12"	0.61750758488913	0.315271273776706	0.342039465908868	0.304761571885361	0.500800092071118	0.100164759429668	0.153555901791717	0.0961601048911405	0.0994925878022088
"MSH6"	0.748105201177803	0.720999260761965	0.78345917444877	0.798505040618355	0.539213724007957	0.747809776743835	0.884724737908006	0.502893269975875	2.32500009871879
"FBXO11"	0.809740392102244	1.09499778242679	0.645514769329332	1.13397083241091	0.823772769703788	1.60402333438741	1.36427715629717	0.793153683232109	1.14220709228544
"AC079807.1"	0.0140136100180495	0.0130248549541447	0.0253500549116924	0.0193107196822416	0.102978940696453	0.128541256499707	0.0226951268166967	0.0141604757002464	0
"AC092650.1"	0.0416118700210366	0.0470069352524068	0	0.0579650771014759	0	0.0940579118091271	0.0394423260264438	0.00722349716947263	0
"FOXN2"	0.122960419188889	0.124927660571734	0.106986071698039	0.0980663532384217	0.241660695479586	0.42671043812278	0.111106362820471	0.151514507939284	0.287387312758381
"PPP1R21"	0.290058787429307	0.203115491911307	0.262936822482413	0.2646749902563	0.188306837675405	0.202747548632298	0.15181149545355	0.24461817727879	0.149263232295295
"STON1"	0.0261961446435236	0.18108910528765	0.0583581452702861	0.348031121084186	0.0504195871110824	1.1468652440704	0.183194196066643	0.151259561481117	0.273563772799628
"FSHR"	0	0	0	0.0224988719363927	0	0.00422927044239015	0.0199549147790534	0.0149259064619543	0
"AC007402.1"	0	0.0166686238437439	0	0.0216400475044679	0	0	0.00444162549279835	0.00117441122361318	0
"LINC01867"	0.011931266360749	0.00706019493092006	0	0.0211325693088895	0	0	0.0063379790719931	0	0
"ASB3"	0.314392142001154	0.531342736008552	0.267248252575509	0.428888416320465	0.217397302209681	0.234353174767329	0.388428281673682	0.249750332767748	0.11895557009457
